Publication Effective Date: 07/26/2017 09:15:42 AM

Ratesheet Name,Product,Rate,15 Days Lock,30 Days Lock,45 Days Lock,60 Days Lock,75 Days Lock,90 Days Lock
Dallas Wholesale - Borrower Paid,USDA Rural Housing Fixed 30 (USDAF30),4.000,-3.102,-3.062,-2.953,-2.920,,-2.545
Dallas Wholesale - Borrower Paid,USDA Rural Housing Fixed 30 (USDAF30),4.125,-3.516,-3.476,-3.367,-3.334,,-2.959
Dallas Wholesale - Borrower Paid,USDA Rural Housing Fixed 30 (USDAF30),4.250,-3.631,-3.604,-3.542,-3.488,,-3.113
Dallas Wholesale - Borrower Paid,USDA Rural Housing Fixed 30 (USDAF30),4.300,-3.742,-3.715,-3.653,-3.599,,-3.224
Dallas Wholesale - Borrower Paid,USDA Rural Housing Fixed 30 (USDAF30),4.375,-3.977,-3.950,-3.888,-3.834,,-3.459
Dallas Wholesale - Borrower Paid,USDA Rural Housing Fixed 30 (USDAF30),4.450,-4.146,-4.118,-4.056,-4.002,,-3.627
Dallas Wholesale - Borrower Paid,USDA Rural Housing Fixed 30 (USDAF30),4.500,-4.285,-4.258,-4.195,-4.141,,-3.766
Dallas Wholesale - Borrower Paid,USDA Rural Housing Fixed 30 (USDAF30),4.550,-4.420,-4.393,-4.330,-4.276,,-3.901
Dallas Wholesale - Borrower Paid,USDA Rural Housing Fixed 30 (USDAF30),4.625,-4.614,-4.587,-4.524,-4.470,,-4.095
Dallas Wholesale - Borrower Paid,USDA Rural Housing Fixed 30 (USDAF30),4.750,-4.460,-4.460,-4.401,-4.378,,-4.003
Dallas Wholesale - Borrower Paid,USDA Rural Housing Fixed 30 (USDAF30),4.875,-4.714,-4.714,-4.655,-4.633,,-4.258
Dallas Wholesale - Borrower Paid,USDA Rural Housing Fixed 30 (USDAF30),4.990,-4.916,-4.916,-4.858,-4.835,,-4.460
Dallas Wholesale - Borrower Paid,USDA Rural Housing Fixed 30 (USDAF30),5.000,-5.686,-5.597,-5.534,-5.418,,-5.043
Dallas Wholesale - Borrower Paid,USDA Rural Housing Fixed 30 (USDAF30),5.125,-5.186,-5.186,-5.128,-5.105,,-4.730
Dallas Wholesale - Borrower Paid,USDA Rural Housing Fixed 30 (USDAF30),5.250,-5.348,-5.312,-5.258,-5.195,,-4.820
Dallas Wholesale - Borrower Paid,USDA Rural Housing Fixed 30 (USDAF30),5.375,-5.612,-5.576,-5.521,-5.458,,-5.083
Dallas Wholesale - Borrower Paid,USDA Rural Housing Fixed 30 (USDAF30),5.500,-5.863,-5.827,-5.773,-5.709,,-5.334
Dallas Wholesale - Borrower Paid,VA Fixed 15 (VF15),2.750,-0.390,-0.390,-0.390,-0.390,,-0.015
Dallas Wholesale - Borrower Paid,VA Fixed 15 (VF15),2.875,-0.795,-0.795,-0.795,-0.795,,-0.420
Dallas Wholesale - Borrower Paid,VA Fixed 15 (VF15),2.990,-1.167,-1.167,-1.167,-1.167,,-0.792
Dallas Wholesale - Borrower Paid,VA Fixed 15 (VF15),3.000,-1.200,-1.200,-1.200,-1.200,,-0.825
Dallas Wholesale - Borrower Paid,VA Fixed 15 (VF15),3.125,-1.603,-1.603,-1.603,-1.603,,-1.228
Dallas Wholesale - Borrower Paid,VA Fixed 15 (VF15),3.250,-2.197,-2.135,-2.068,-2.005,,-1.630
Dallas Wholesale - Borrower Paid,VA Fixed 15 (VF15),3.375,-2.589,-2.527,-2.460,-2.397,,-2.022
Dallas Wholesale - Borrower Paid,VA Fixed 15 (VF15),3.500,-2.972,-2.910,-2.843,-2.781,,-2.406
Dallas Wholesale - Borrower Paid,VA Fixed 15 (VF15),3.625,-3.345,-3.283,-3.216,-3.153,,-2.778
Dallas Wholesale - Borrower Paid,VA Fixed 15 (VF15),3.750,-3.513,-3.458,-3.400,-3.345,,-2.970
Dallas Wholesale - Borrower Paid,VA Fixed 15 (VF15),3.875,-3.889,-3.834,-3.776,-3.721,,-3.346
Dallas Wholesale - Borrower Paid,VA Fixed 15 (VF15),3.990,-4.213,-4.158,-4.100,-4.045,,-3.670
Dallas Wholesale - Borrower Paid,VA Fixed 15 (VF15),4.000,-4.240,-4.185,-4.127,-4.072,,-3.697
Dallas Wholesale - Borrower Paid,VA Fixed 15 (VF15),4.125,-4.560,-4.505,-4.447,-4.392,,-4.017
Dallas Wholesale - Borrower Paid,VA Fixed 15 (VF15),4.250,-2.534,-2.495,-2.453,-2.414,,-2.039
Dallas Wholesale - Borrower Paid,VA Fixed 15 (VF15),4.375,-2.843,-2.804,-2.762,-2.723,,-2.348
Dallas Wholesale - Borrower Paid,VA Fixed 15 (VF15),4.500,-3.135,-3.096,-3.055,-3.016,,-2.641
Dallas Wholesale - Borrower Paid,VA Fixed 30 (VF30),3.250,-0.645,-0.525,-0.447,-0.411,,-0.036
Dallas Wholesale - Borrower Paid,VA Fixed 30 (VF30),3.375,-1.090,-0.971,-0.892,-0.856,,-0.481
Dallas Wholesale - Borrower Paid,VA Fixed 30 (VF30),3.500,-1.525,-1.406,-1.327,-1.291,,-0.916
Dallas Wholesale - Borrower Paid,VA Fixed 30 (VF30),3.625,-2.001,-1.881,-1.803,-1.766,,-1.391
Dallas Wholesale - Borrower Paid,VA Fixed 30 (VF30),3.750,-3.115,-3.075,-2.966,-2.934,,-2.559
Dallas Wholesale - Borrower Paid,VA Fixed 30 (VF30),3.875,-3.507,-3.467,-3.358,-3.326,,-2.951
Dallas Wholesale - Borrower Paid,VA Fixed 30 (VF30),3.990,-3.853,-3.813,-3.704,-3.672,,-3.297
Dallas Wholesale - Borrower Paid,VA Fixed 30 (VF30),4.000,-3.887,-3.847,-3.738,-3.705,,-3.330
Dallas Wholesale - Borrower Paid,VA Fixed 30 (VF30),4.125,-4.301,-4.261,-4.152,-4.119,,-3.744
Dallas Wholesale - Borrower Paid,VA Fixed 30 (VF30),4.250,-4.416,-4.389,-4.327,-4.273,,-3.898
Dallas Wholesale - Borrower Paid,VA Fixed 30 (VF30),4.300,-4.527,-4.500,-4.438,-4.384,,-4.009
Dallas Wholesale - Borrower Paid,VA Fixed 30 (VF30),4.375,-4.762,-4.735,-4.673,-4.619,,-4.244
Dallas Wholesale - Borrower Paid,VA Fixed 30 (VF30),4.450,-4.931,-4.903,-4.841,-4.787,,-4.412
Dallas Wholesale - Borrower Paid,VA Fixed 30 (VF30),4.500,-5.070,-5.043,-4.980,-4.926,,-4.551
Dallas Wholesale - Borrower Paid,VA Fixed 30 (VF30),4.550,-5.205,-5.178,-5.115,-5.061,,-4.686
Dallas Wholesale - Borrower Paid,VA Fixed 30 (VF30),4.625,-5.399,-5.372,-5.309,-5.255,,-4.880
Dallas Wholesale - Borrower Paid,VA Fixed 30 (VF30),4.750,-5.245,-5.245,-5.186,-5.163,,-4.788
Dallas Wholesale - Borrower Paid,VA Fixed 30 (VF30),4.875,-5.499,-5.499,-5.440,-5.418,,-5.043
Dallas Wholesale - Borrower Paid,VA Fixed 30 (VF30),4.990,-5.701,-5.701,-5.643,-5.620,,-5.245
Dallas Wholesale - Borrower Paid,VA Fixed 30 (VF30),5.000,-6.471,-6.382,-6.319,-6.203,,-5.828
Dallas Wholesale - Borrower Paid,VA Fixed 30 (VF30),5.125,-5.971,-5.971,-5.913,-5.890,,-5.515
Dallas Wholesale - Borrower Paid,VA Fixed 30 (VF30),5.250,-6.133,-6.097,-6.043,-5.980,,-5.605
Dallas Wholesale - Borrower Paid,VA Fixed 30 (VF30),5.375,-6.397,-6.361,-6.306,-6.243,,-5.868
Dallas Wholesale - Borrower Paid,VA Fixed 30 (VF30),5.500,-6.648,-6.612,-6.558,-6.494,,-6.119
Dallas Wholesale - Borrower Paid,Conforming High Balance 10/1 LIBOR ARM (CHBL10),2.875,3.089,3.245,3.401,3.557,,3.932
Dallas Wholesale - Borrower Paid,Conforming High Balance 10/1 LIBOR ARM (CHBL10),3.000,2.622,2.779,2.935,3.091,,3.466
Dallas Wholesale - Borrower Paid,Conforming High Balance 10/1 LIBOR ARM (CHBL10),3.125,2.156,2.313,2.469,2.625,,3.000
Dallas Wholesale - Borrower Paid,Conforming High Balance 10/1 LIBOR ARM (CHBL10),3.250,1.733,1.889,2.045,2.201,,2.576
Dallas Wholesale - Borrower Paid,Conforming High Balance 10/1 LIBOR ARM (CHBL10),3.375,1.315,1.471,1.628,1.784,,2.159
Dallas Wholesale - Borrower Paid,Conforming High Balance 10/1 LIBOR ARM (CHBL10),3.500,0.879,1.035,1.191,1.348,,1.723
Dallas Wholesale - Borrower Paid,Conforming High Balance 10/1 LIBOR ARM (CHBL10),3.625,0.451,0.607,0.763,0.919,,1.294
Dallas Wholesale - Borrower Paid,Conforming High Balance 10/1 LIBOR ARM (CHBL10),3.750,0.018,0.175,0.331,0.487,,0.862
Dallas Wholesale - Borrower Paid,Conforming High Balance 10/1 LIBOR ARM (CHBL10),3.875,-0.417,-0.260,-0.104,0.052,,0.427
Dallas Wholesale - Borrower Paid,Conforming High Balance 10/1 LIBOR ARM (CHBL10),3.990,-0.799,-0.643,-0.487,-0.331,,0.044
Dallas Wholesale - Borrower Paid,Conforming High Balance 10/1 LIBOR ARM (CHBL10),4.125,-1.164,-1.008,-0.851,-0.695,,-0.320
Dallas Wholesale - Borrower Paid,Conforming High Balance 10/1 LIBOR ARM (CHBL10),4.250,-1.538,-1.381,-1.225,-1.069,,-0.694
Dallas Wholesale - Borrower Paid,Conforming High Balance 10/1 LIBOR ARM (CHBL10),4.375,-1.918,-1.762,-1.605,-1.449,,-1.074
Dallas Wholesale - Borrower Paid,Conforming High Balance 10/1 LIBOR ARM (CHBL10),4.500,-2.302,-2.146,-1.990,-1.833,,-1.458
Dallas Wholesale - Borrower Paid,Conforming High Balance 10/1 LIBOR ARM (CHBL10),4.625,-2.689,-2.532,-2.376,-2.220,,-1.845
Dallas Wholesale - Borrower Paid,Conforming High Balance 10/1 LIBOR ARM (CHBL10),4.750,-2.912,-2.756,-2.600,-2.444,,-2.069
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),3.250,4.299,4.370,4.445,4.515,,4.890
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),3.375,3.290,3.360,3.435,3.505,,3.880
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),3.450,2.789,2.859,2.934,3.004,,3.379
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),3.500,2.445,2.515,2.590,2.660,,3.035
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),3.550,2.115,2.185,2.260,2.330,,2.705
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),3.625,1.571,1.642,1.717,1.787,,2.162
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),3.700,1.051,1.121,1.196,1.266,,1.641
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),3.750,0.767,0.837,0.912,0.983,,1.358
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),3.800,0.486,0.556,0.631,0.701,,1.076
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),3.875,0.125,0.195,0.270,0.341,,0.716
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),3.950,-0.262,-0.191,-0.116,-0.046,,0.329
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),3.990,-0.432,-0.362,-0.287,-0.216,,0.159
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),4.000,-0.408,-0.338,-0.263,-0.193,,0.182
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),4.050,-0.568,-0.482,-0.390,-0.304,,0.071
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),4.125,-0.987,-0.894,-0.794,-0.701,,-0.326
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),4.200,-1.421,-1.327,-1.227,-1.134,,-0.759
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),4.250,-1.648,-1.554,-1.454,-1.360,,-0.985
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),4.300,-1.877,-1.783,-1.683,-1.589,,-1.214
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),4.375,-2.163,-2.070,-1.970,-1.876,,-1.501
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),4.450,-2.473,-2.379,-2.279,-2.185,,-1.810
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),4.500,-2.579,-2.485,-2.385,-2.291,,-1.916
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),4.550,-2.283,-2.205,-2.122,-2.043,,-1.668
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),4.625,-2.680,-2.586,-2.486,-2.403,,-2.028
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),4.700,-3.068,-2.974,-2.874,-2.780,,-2.405
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),4.750,-3.243,-3.149,-3.049,-2.955,,-2.580
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),4.800,-3.422,-3.328,-3.228,-3.135,,-2.760
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),4.875,-3.648,-3.555,-3.455,-3.361,,-2.986
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),4.950,-3.896,-3.802,-3.702,-3.608,,-3.233
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),4.990,-4.008,-3.914,-3.814,-3.721,,-3.346
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),5.000,-3.983,-3.889,-3.789,-3.695,,-3.320
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),5.050,-3.175,-3.120,-3.062,-3.007,,-2.632
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),5.125,-3.568,-3.514,-3.455,-3.401,,-3.026
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),5.200,-3.935,-3.872,-3.806,-3.743,,-3.368
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),5.250,-4.071,-4.008,-3.942,-3.879,,-3.504
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),5.300,-4.208,-4.146,-4.079,-4.017,,-3.642
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),5.375,-4.383,-4.321,-4.254,-4.199,,-3.824
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),5.500,-4.672,-4.617,-4.559,-4.504,,-4.129
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 15 (CHBF15),2.750,1.787,1.787,1.787,1.787,,2.162
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 15 (CHBF15),2.875,1.293,1.293,1.293,1.293,,1.668
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 15 (CHBF15),2.990,0.852,0.855,0.855,0.855,,1.230
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 15 (CHBF15),3.000,0.780,0.814,0.814,0.814,,1.189
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 15 (CHBF15),3.125,0.175,0.222,0.268,0.318,,0.693
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 15 (CHBF15),3.250,-0.591,-0.529,-0.462,-0.399,,-0.024
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 15 (CHBF15),3.375,-1.081,-1.019,-0.952,-0.889,,-0.514
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 15 (CHBF15),3.500,-1.510,-1.440,-1.371,-1.308,,-0.933
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 15 (CHBF15),3.625,-2.005,-1.935,-1.864,-1.789,,-1.414
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 15 (CHBF15),3.750,-2.430,-2.360,-2.289,-2.214,,-1.839
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 15 (CHBF15),3.875,-2.802,-2.731,-2.661,-2.586,,-2.211
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 15 (CHBF15),3.990,-3.129,-3.059,-2.988,-2.913,,-2.538
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 15 (CHBF15),4.000,-3.129,-3.058,-2.988,-2.913,,-2.538
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 15 (CHBF15),4.125,-3.305,-3.211,-3.117,-3.017,,-2.642
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 15 (CHBF15),4.250,-3.656,-3.562,-3.468,-3.368,,-2.993
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 15 (CHBF15),4.375,-3.974,-3.880,-3.786,-3.686,,-3.311
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 15 (CHBF15),4.500,-4.278,-4.185,-4.091,-3.991,,-3.616
Dallas Wholesale - Borrower Paid,Conforming High Balance 7/1 LIBOR ARM (CHBL7),2.750,2.281,2.437,2.593,2.749,,3.124
Dallas Wholesale - Borrower Paid,Conforming High Balance 7/1 LIBOR ARM (CHBL7),2.875,1.867,2.023,2.180,2.336,,2.711
Dallas Wholesale - Borrower Paid,Conforming High Balance 7/1 LIBOR ARM (CHBL7),2.990,1.453,1.610,1.766,1.922,,2.297
Dallas Wholesale - Borrower Paid,Conforming High Balance 7/1 LIBOR ARM (CHBL7),3.125,1.043,1.199,1.355,1.511,,1.886
Dallas Wholesale - Borrower Paid,Conforming High Balance 7/1 LIBOR ARM (CHBL7),3.250,0.649,0.805,0.961,1.118,,1.493
Dallas Wholesale - Borrower Paid,Conforming High Balance 7/1 LIBOR ARM (CHBL7),3.375,0.254,0.410,0.567,0.723,,1.098
Dallas Wholesale - Borrower Paid,Conforming High Balance 7/1 LIBOR ARM (CHBL7),3.500,-0.160,-0.004,0.152,0.308,,0.683
Dallas Wholesale - Borrower Paid,Conforming High Balance 7/1 LIBOR ARM (CHBL7),3.625,-0.575,-0.419,-0.263,-0.107,,0.268
